ma_golf_courses,,,,,,,,,,,,,,,,,,,,,,,,
name,address,city,state,zip,region,club_type,holes,par,course_rating,slope_rating,yardage,architect,description,price_min,price_max,price_tier,website_url,booking_url,lat,lng,photo_url,has_driving_range,has_practice_green,is_published
Acoaxet Club,152 Howland Road,Westport,MA,2790,South Shore,private,9,,,,,Larry Macdonald,,,,,https://www.acoaxet.com/,,41.6114,-71.0818,,,,FALSE
Acushnet River Valley Golf Course,685 Main Street,Acushnet,MA,2743,South Shore,public,18,,,,,"Geoffrey S. Cornish, Brian Silva and Mark Mungeam",,,,,https://www.golfacushnet.com/,https://www.golfacushnet.com/golf/tee-times,41.7138,-70.8994,,,,FALSE
Agawam Municipal Golf Course,128 Southwick St.,Feeding Hills,MA,1030,Greater Springfield,public,18,,,,,Richard Leao,,,,,https://www.agawamgolfcourse.com/,https://www.agawamgolfcourse.com/tee-times/,42.0705,-72.6752,,,,FALSE
Allendale Country Club,1047 Allen St,North Dartmouth,MA,2747,South Shore,public,18,,,,,Geoffrey Cornish,,,,,https://allendalecc.net/,https://apimanager-cc29.clubcaddie.com/webapi/view/cbfdabab/slots?date=05%2F25%2F2026&player=1&ratetype=any&Interaction=ghq7com3k63t43n3vo9blf411b,41.6526,-71.0097,,,,FALSE
Amesbury Golf & Country Club,46 Monroe St,Amesbury,MA,1913,North Shore,public,9,,,,,Wayne Stiles,Call for your tee time today - 978-388-5153,,,,https://www.amesburycountryclub.com/,,42.8532,-70.9518,,,,FALSE
Amherst Golf Club,365 South Pleasant Street,Amherst,MA,1002,Greater Springfield,public,9,,,,,Walter Hatch,,,,,https://amherstgolfclub.org/,https://www.chronogolf.com/club/19528/widget,42.3729,-72.4509,,,,FALSE
Andover Country Club,60 Canterbury Street,Andover,MA,1810,North Shore,private,18,72,,,,Donald Ross,,,,,https://www.andovercountryclub.com/,,42.6496,-71.166,,,,FALSE
Atlantic Country Club,450 Little Sandy Pond Rd.,Plymouth,MA,2360,South Shore,public,18,72,,,,"Geoffrey Cornish, Brian Silva, Mark Mungeam",,,,,https://atlanticcountryclub.net/,https://foreupsoftware.com/index.php/booking/22592?_gl=1*707wdz*_ga*MTkxNDc1MDQ1NS4xNzc5NjgyNTQ4*_ga_WQPLP348DP*czE3Nzk3MjY0ODMkbzIkZzAkdDE3Nzk3MjY0ODMkajYwJGwwJGgw#/teetimes,41.8734,-70.6397,,,,FALSE
Bas Ridge Golf Course,151 Plunkett Street,Hinsdale,MA,1235,Berkshires,public,18,70,,,,Rowland Armacost,,,,,http://www.basridge.com/,,42.3959,-73.0763,,,,FALSE
Bass River Golf Course,62 Highbank Road,South Yarmouth,MA,2664,Cape Cod,public,18,,,,,Donald Ross,,,,,https://www.golfyarmouth.com/bass-river,https://yarmouthpublic.cps.golf/onlineresweb/search-teetime?TeeOffTimeMin=0&TeeOffTimeMax=23.999722222222225,41.6711,-70.1937,,,,FALSE
Bass Rocks Golf Club,34 Beach Road,Gloucester,MA,1930,North Shore,private,18,,,,,Herbert Leeds,,,,,https://www.bassrocksgolfclub.org/,,42.631,-70.6834,,,,FALSE
Bayberry Hills Golf Course,635 West Yarmouth Road,West Yarmouth,MA,2673,Cape Cod,public,27,,,,,"Geoffrey Cornish, Brian Silva, Timothy Gerrish",,,,,https://www.golfyarmouth.com/,https://www.golfyarmouth.com/contact-us-/book-now,41.6486,-70.2415,,,,FALSE
Bear Hill Golf Club,2 North Street,Stoneham,MA,2180,Greater Boston,private,9,,,,,Alexander H. Findlay,,,,,https://bearhillgolfclub.com/,,42.4731,-71.0971,,,,FALSE
Bedfordshire Golf Club,4 Mitchell Grant Way,Bedford,MA,1730,Greater Boston,private,9,,,,,Cameron Sinclair,Potentially Closed,,,,,,42.4999,-71.2753,,,,FALSE
Bedrock Golf Club,87 Barre Paxton Road,Rutland,MA,1543,Greater Worcester,public,9,,,,,"Bill Greene, Joe Carr",,,,,https://www.bedrockgolfclub.com/,https://bedrock-golf-club.book.teeitup.com/?course=13256&date=2026-05-25&max=999999,42.3831,-71.9616,,,,FALSE
Bellevue Golf Club,320 Porter Street,Melrose,MA,2176,Greater Boston,private,9,,,,,Wayne Stiles & John Van Kleek,,,,,https://bellevuegolfclub.com/,,42.4576,-71.0542,,,,FALSE
Belmont Country Club,181 Winter Street,Belmont,MA,2478,Greater Boston,private,18,,,,,Donald Ross,,,,,https://www.belmontcc.org/,,42.3955,-71.1821,,,,FALSE
Berkshire Hills Country Club,500 Benedict Rd,Pittsfield,MA,1201,Berkshires,private,18,,,,,A.W. Tillinghast,,,,,https://berkshirehillscc.com/,,42.4665,-73.2894,,,,FALSE
Berlin Country Club,25 Carr Rd,Berlin,MA,1503,Greater Worcester,public,9,,,,,,,,,,https://www.berlincountryclub.com/,https://www.berlincountryclub.com/tee-times/,42.3842,-71.6294,,,,FALSE
Beverly Golf & Tennis Club,134 Mckay Street,Beverly,MA,1915,North Shore,public,18,,,,,Skip Wogan,,,,,https://beverlygolfandtennis.com/,https://beverlygolf.cps.golf/onlineresweb/search-teetime?TeeOffTimeMin=0&TeeOffTimeMax=23.999722222222225,42.5678,-70.8581,,,,FALSE
Black Rock Country Club,19 Clubhouse Drive,Hingham,MA,2043,South Shore,private,18,,,,,Brian Silva,,,,,https://www.blackrockcountryclub.com/,,42.2158,-70.8792,,,,FALSE
Black Swan Country Club,258 Andover St,Georgetown,MA,1833,North Shore,public,18,,,,,Philip Wogan,Reservations can be made up to 7 days in advance. A credit card is required to hold your reservation,,,,https://www.blackswancountryclub.com/,https://www.blackswancountryclub.com/golf/tee-times,42.7238,-70.9782,,,,FALSE
Blackstone National Golf Club,227 Putnam Hill Rd.,Sutton,MA,1590,Greater Worcester,public,18,72,,,,"Michael Maurer, Rees Jones",,,,,https://www.bngc.net/,https://www.chronogolf.com/club/blackstone-national-golf-club-massachusetts-sutton,42.1354,-71.7558,,,,FALSE
Blandford Country Club,17 North Street,Blandford,MA,1008,Berkshires,public,9,,,,,William Dexter,"For Tee Times or questions, please contact us at: 413-848-2443",,,,https://www.blandfordcountryclub.com/,,42.187,-72.9561,,,,FALSE
Blissful Meadows Golf Course,801 Chocolog Road,Uxbridge,MA,1569,Greater Worcester,public,18,,,,,"Geoffrey S. Cornish, Brian Silva",,,,,https://www.blissfulmeadows.com/,https://blissfulmeadows.cps.golf/,42.0625,-71.6437,,,,FALSE
Blue Hill Country Club,23 Pecunit Street,Blue Hill,ME,2021,Greater Boston,private,27,,,,,"Skip Wogan, Phil Wogan",,,,,https://www.bluehillcc.com/,,42.1827,-71.1221,,,,FALSE
Blue Rock Golf Course,48 Todd Road,South Yarmouth,MA,2664,Cape Cod,public,18,,,,,Geoffrey Cornish,,,,,https://bluerockgolfcourse.com/,https://www.chronogolf.com/club/blue-rock-golf-course?date=2026-05-25,41.6711,-70.1937,,,,FALSE
Boston Golf Club,19 Old County Road,Hingham,MA,2043,South Shore,private,18,,,,,Gil Hanse,,,,,https://bostongolfclub.org/,,42.2158,-70.8792,,,,FALSE
Bradford Country Club,201 Chadwick Road,Bradford,MA,1835,North Shore,public,18,,,,,"Geoffrey Cornish, Brian Silva",,,,,https://bradfordcc.com/,https://foreupsoftware.com/index.php/booking/index/18983#teetimes,42.7535,-71.0867,,,,FALSE
Brae Burn Country Club,326 Fuller Street,West Newton,MA,2465,Greater Boston,private,27,,,,,Donald Ross,,,,,https://www.braeburngolf.com/,,42.3504,-71.2256,,,,FALSE
Braintree Municipal GC,101 Jeffereson St,Braintree,MA,2184,Greater Boston,public,18,,,,,Sam Mitchell,,,,,https://www.braintreegolf.com/,https://www.braintreegolf.com/book-tee-times/,42.2034,-71.0048,,,,FALSE
Brockton Country Club,265 Samuel Avenue,Brockton,MA,2301,South Shore,private,9,36,,,,Alexander H. Findlay,,,,,https://www.brocktoncc.com/,,42.0785,-71.0384,,,,FALSE
Brookline Golf Course,1281 West Roxbury Parkway,Brookline,MA,2467,Greater Boston,public,18,,,,,"John Van Kleek, Wayne Stiles",,,,,https://www.brooklinegolf.com/,https://foreupsoftware.com/index.php/booking/19865/2748#/teetimes,42.3188,-71.157,,,,FALSE
Brookmeadow Country Club,100 Everendon Rd,Canton,MA,2021,Greater Boston,public,18,,,,,Samuel Mitchell,,,,,https://www.brookmeadowgolf.com/,https://app.whoosh.io/patron/club/brookmeadow-country-club/agenda/golf-course/2026-05-25,42.1827,-71.1221,,,,FALSE
Butter Brook Golf Club,157 Carlisle Road,Westford,MA,1886,Greater Worcester,public,18,,,,,"Geoffrey Cornish, Brian Silva, Mark Mungeam",,,,,https://www.butterbrookgc.com/,https://butterbrook.cps.golf/,42.589,-71.4417,,,,FALSE
Butternut Farm Golf Club,115 Wheeler Rd.,Stow,MA,1775,Greater Boston,public,18,,,,,Robert Page III,,,,,https://www.butternutfarm.com/,https://butternut-farm-golf-club.book.teeitup.com/?course=17036&date=2026-05-25&max=999999,42.4299,-71.5036,,,,FALSE
Cape Ann Golf Club,99 John Wise Ave.,Essex,MA,1929,North Shore,public,9,,,,,Eugene Skip Wogen,,,,,https://www.capeanngolf.com/,https://capeann.quick18.com/teetimes/searchmatrix,42.6323,-70.7784,,,,FALSE
Cape Cod Country Club,48 Theater Drive,East Falmouth,MA,2536,Cape Cod,public,18,,,,,"Devereux Emmet, Alfred H. Tull",,,,,https://capecodcountryclub.com/,https://capecodcountryclub.com/,41.5997,-70.5623,,,,FALSE
Cape Cod National Golf Club,174 South Orleans Rd.,Brewster,MA,2631,Cape Cod,private,18,,,,,"Geoffrey Cornish, Brian Silva, Mark Mungeam",,,,,https://www.ccngolf.org/,,41.7469,-70.0695,,,,FALSE
Captains Golf Course,1000 Freemans Highway,Brewster,MA,2631,Cape Cod,public,36,,,,,Brian Silva,,,,,https://www.captainsgolfcourse.com/,https://captain.chelseareservations.com/,41.7469,-70.0695,,,,FALSE
Cedar Hill Golf Course,1137 Park St,Stoughton,MA,2072,Greater Boston,public,9,,,,,"Robert Graves, Damian Pascuzzo",No Tee Times,,,,https://www.cedarhillgolfcourse.com/,,42.1186,-71.1033,,,,FALSE
Charles River Country Club,483 Dedham Street,Newton Center,MA,2459,Greater Boston,private,18,,,,,Donald Ross,,,,,https://www.charlesrivercc.org/,,42.3122,-71.1947,,,,FALSE
Charter Oak Country Club,15 Brent Drive,Hudson,MA,1749,Greater Worcester,private,18,,,,,Robert Trent Jones Jr.,,,,,https://www.charteroakcc.com/,,42.3891,-71.5388,,,,FALSE
Chatham Seaside Links,209 Seaview Street,Chatham,MA,2633,Cape Cod,public,9,,,,,,,,,,https://www.chathamseasidelinks.com/,https://apimanager-cc31.clubcaddie.com/webapi/view/fjedabab/slots?date=05%2F25%2F2026&player=1&ratetype=any&Interaction=6jornnb1b57jehnc9g9fcefdac,41.6889,-69.9799,,,,FALSE
Chelmsford Country Club,66 Park Road,Chelmsford,MA,1824,North Shore,public,9,,,,,Brian Silva,,,,,https://www.chelmsfordcountryclub.com/,https://chelmsford-country-club.book.teeitup.golf/?course=5723&date=2026-05-25&max=999999,42.5878,-71.3518,,,,FALSE
Chequessett Club,680 Chequessett Neck Road,Wellfleet,MA,2667,Cape Cod,public,9,,,,,Geoffrey Cornish,Course Under Construction,,,,https://chequessettclub.com/,,41.9339,-70.0188,,,,FALSE
Cherry Hill Golf Course,323 Montague Road,Amherst,MA,1002,Greater Springfield,public,9,,,,,Dave Maxon,,,,,https://www.amherstma.gov/373/Cherry-Hill-Golf-Course,https://book.squareup.com/appointments/muw9cyio3ah9jc/location/5GB4T2TB6E07D/services,42.3729,-72.4509,,,,FALSE
Chicopee Country Club,1290 Burnett Road,Chicopee,MA,1020,Greater Springfield,public,18,,,,,"Brian Silva, Geoffrey S. Cornish",,,,,https://www.chicopeecountryclub.com/,https://www.chicopeecountryclub.com/,42.1776,-72.5626,,,,FALSE
Cohasse Country Club,383 Eastford Road,Southbridge,MA,1550,Greater Worcester,public,9,,,,,Donald Ross,,,,,https://www.cohasse.com/,https://www.cohasse.com/,42.0676,-72.044,,,,FALSE
Cohasset Golf Club,175 Lamberts Lane,Cohasset,MA,2025,South Shore,private,18,,,,,Donald Ross,,,,,https://www.cohassetgc.org/,,42.2328,-70.8159,,,,FALSE
Cold Spring Country Club,330 Chauncey Walker Street,Belchertown,MA,1007,Greater Springfield,public,18,,,,,Mary Armstrong,,,,,https://www.coldspringcc.com/,https://www.coldspringcc.com/public-tee-times/,42.2748,-72.4019,,,,FALSE
Concord Country Club,246 Old Rd To 9 Acre Corner,Concord,MA,1742,Greater Boston,private,18,,,,,Donald Ross,,,,,https://www.concordcc.org/,,42.4606,-71.3642,,,,FALSE
Country Club of Billerica,51 Baldwin Road,Billerica,MA,1821,North Shore,public,18,,,,,William F. Mitchell,,,,,https://www.countryclubofbillerica.com/,https://www.countryclubofbillerica.com/,42.5491,-71.2559,,,,FALSE
Country Club of Greenfield,244 Country Club Road,Greenfield,MA,1301,Greater Springfield,private,18,,,,,"Alex Findlay, Ralph Barton",We are open to the public during specific times. Please call the Pro Shop @ (413) 773-7530 to check for availability.,,,,https://countryclubofgreenfield.net/,,42.6319,-72.5974,,,,FALSE
Country Club of Halifax,100 Country Club Drive,Halifax,MA,2338,South Shore,public,18,,,,,Phil Wogan,,,,,https://www.halifaxcc.com/,https://www.halifaxcc.com/tee-times/,41.9872,-70.8593,,,,FALSE
Country Club of New Bedford,585 Slocum Rd,North Dartmouth,MA,2747,South Shore,private,18,,,,,"Donald Ross, Willie Park Jr.",,,,,https://www.ccnb.golf/,,41.6526,-71.0097,,,,FALSE
Country Club of Pittsfield,639 South Street,Pittsfield,MA,1201,Berkshires,private,18,,,,,Donald Ross,,,,,https://www.ccpittsfield.org/,,42.4665,-73.2894,,,,FALSE
Country Club of Wilbraham,859 Stony Hill Rd,Wilbraham,MA,1095,Greater Springfield,private,18,,,,,William Ogg,,,,,https://ccofwilbraham.com/,,42.1347,-72.4322,,,,FALSE
Cranberry Valley Golf Course,183 Oak Street,Harwich,MA,2645,Cape Cod,public,18,,,,,"Geoffrey S. Cornish, William G. Robinson",,,,,https://www.cranberryvalley.golf/,https://cranberry.chelseareservations.com/,41.7022,-70.0629,,,,FALSE
Crestview Country Club,281 Shoemaker Lane,Agawam,MA,1001,Greater Springfield,public,18,,,,,Geoffrey S. Cornish,,,,,https://www.crestviewcc.org/,https://www.crestviewcc.org/tee-times/,42.0658,-72.6209,,,,FALSE
Crestwood Country Club,90 Wheeler Street,Rehoboth,MA,2769,South Shore,private,18,71,,,,Geoffrey Cornish,,,,,https://www.crestwoodcc.com/,,41.8432,-71.2446,,,,FALSE
Crosswinds Golf Club,424 Long Pond Road,Plymouth,MA,2360,South Shore,public,27,,,,,"Hurdzan, Fry",,,,,https://www.golfcrosswinds.com/,https://www.golfcrosswinds.com/teetimes/,41.8734,-70.6397,,,,FALSE
Crumpin-Fox Club,87 Parmenter Road,Bernardston,MA,1337,Greater Springfield,public,18,,,,,Robert Trent Jones,,,,,https://www.crumpinfox.com/,https://www.crumpinfox.com/,42.6901,-72.5851,,,,FALSE
Crystal Lake Golf Club,940 North Broadway,Haverhill,MA,1830,North Shore,public,18,,,,,Geoffrey S. Cornish,,,,,https://www.crystallake-golf.com/,https://crystal-lake-golf.book.teeitup.com/?course=13676&date=2026-05-25&max=999999,42.7952,-71.0556,,,,FALSE
Cummaquid Golf Club,35 Marstons Lane,Cummaquid,MA,2637,Cape Cod,private,18,,,,,"Herbert Leeds, Joe Lloyd",,,,,https://cummaquidgolf.com/,,41.6991,-70.2777,,,,FALSE
Cyprian Keyes Golf Club,284 East Temple St.,Boylston,MA,1505,Greater Worcester,public,27,,,,,Mark Mungeam,,,,,https://www.cypriankeyes.com/,https://www.cypriankeyes.com/teetimes,42.354,-71.7174,,,,FALSE
Dedham Country and Polo Club,124 Country Club Rd.,Dedham,MA,2026,Greater Boston,private,18,,,,,Seth Raynor,,,,,https://www.dedhamclub.org/,,42.2446,-71.1812,,,,FALSE
Dennis Highlands Golf Course,825 Old Bass River Road,Dennis,MA,2638,Cape Cod,public,18,,,,,"Michael Hurdzan, Jack Kidwell",,,,,https://www.dennisgolf.com/,https://dennis.chelseareservations.com/,41.7343,-70.1982,,,,FALSE
Dennis Pines Golf Club,50 Golf Course Road,South Dennis,MA,2660,Cape Cod,public,18,,,,,Henry C. Mitchell,,,,,https://www.dennisgolf.com/,https://dennis.chelseareservations.com/,41.7137,-70.1554,,,,FALSE
Dudley Hill Golf Club,80 Airport Rd,Dudley,MA,1571,Greater Worcester,public,9,,,,,Devereaux Emmet,,,,,https://dudleyhillgolf.com/,https://dudleylinks.teesnap.net/,42.0597,-71.9368,,,,FALSE
Duxbury Yacht Club,70 Fairway Lane,Duxbury,MA,2332,South Shore,private,18,,,,,Wayne Stiles,,,,,https://www.duxburyyachtclub.org/,,42.0457,-70.6905,,,,FALSE
DW Field Golf Course,331 Oak St,Brockton,MA,2301,South Shore,public,18,,,,,"John Van Kleek, Wayne Stiles",,,,,https://www.dwfieldgolfcourse.com/,https://www.dwfieldgolfcourse.com/teetimes,42.0785,-71.0384,,,,FALSE
East Mountain Country Club,1458 East Mountain Rd.,Westfield,MA,1085,Greater Springfield,public,18,,,,,Ted Perez Sr.,,,,,https://www.eastmountaincc.com/,https://eastmountaincc.ezlinksgolf.com/index.html#!/search#%2Fsearch,42.1627,-72.7714,,,,FALSE
Easton Country Club,265 Purchase Street,South Easton,MA,2375,South Shore,public,18,,,,,Samuel Mitchell,,,,,https://www.eastoncountryclub.com/,https://www.eastoncountryclub.com/TeeTimes,42.0256,-71.1084,,,,FALSE
Eastward Ho!,325 Fox Hill Road,Chatham,MA,2633,Cape Cod,private,18,,,,,Herbert Fowler,,,,,https://www.eastwardho.org/,,41.6889,-69.9799,,,,FALSE
Edgartown Golf Club,71 Curtis Ln,Edgartown,MA,2539,Cape Cod,private,9,,,,,Connie Lee,,,,,https://edgartowngolfclub.com/,,41.385,-70.5306,,,,FALSE
Edgewood Golf Course,161 Sheep Pasture Rd,Southwick,MA,1077,Greater Springfield,public,18,,,,,"Geoffrey S. Cornish, William G. Robinson",,,,,https://www.edgewood4golf.com/,https://foreupsoftware.com/index.php/booking/19046/964#teetimes,42.0499,-72.7722,,,,FALSE
Ellinwood Country Club,1928 Pleasant Street,Athol,MA,1331,Greater Worcester,public,18,,,,,"Donald Ross, Geoffrey Cornish",,,,,https://www.ellinwoodgolf.com/,https://app.easyteegolf.com/course/ellinwood-country-club/?days=1,42.5607,-72.1839,,,,FALSE
Essex County Club,153 School Street,Manchester,MA,1944,North Shore,private,18,,,,,Donald Ross,,,,,https://www.essexcc.org/,,42.5795,-70.7651,,,,FALSE
Falcon Golf Club,3352 Goenther Rd Building 3350,Buzzards Bay,MA,2542,Cape Cod,public,9,36,,,,,Tee times are first-come-first-serve,,,,https://mwrcapecod.com/facilities/falcon-golf-course/,,41.6592,-70.5521,,,,FALSE
Fall River Country Club,4232 North Main Street,Fall River,MA,2720,South Shore,private,18,,,,,Willie Park Jr,,,,,https://www.fallrivercc.com/,,41.7316,-71.109,,,,FALSE
Falmouth Country Club,630 Carriage Shop Road,Falmouth,ME,2536,Cape Cod,public,27,,,,,Louie Rubesa,,,,,https://www.falmouthcountryclub.com/,https://www.falmouthcountryclub.com/,41.5997,-70.5623,,,,FALSE
Far Corner Golf Club,5 Barker Road,West Boxford,MA,1921,North Shore,public,27,,,,,Geoffrey S. Cornish William G. Robinson,,,,,https://farcornergolf.com/,https://foreupsoftware.com/index.php/booking/22586/11259#teetimes,42.6793,-71.0294,,,,FALSE
Farm Neck Golf Club,1 Farm Neck Way,Oak Bluffs,MA,2557,Cape Cod,private,18,,,,,"Geoffrey S. Cornish, William G. Robinson",Limited public tee times,,,,https://www.farmneck.net/,,41.4451,-70.5647,,,,FALSE
Ferncroft Country Club,10 Village Road,Middleton,MA,1949,North Shore,private,27,,,,,Robert Trent Jones Sr.,,,,,https://www.ferncroftcc.com/,,42.6026,-71.0137,,,,FALSE
Forest Park Country Club,41 Forest Park Ave,Adams,MA,1220,Berkshires,public,9,,,,,Alex Findlay,Call for tee time 413-743-3311,,,,https://www.fpccgolf.com/,,42.6271,-73.1187,,,,FALSE
Four Oaks Country Club,1 Clubhouse Lane,Dracut,MA,1826,North Shore,public,18,,,,,Jeffrey Brem,,,,,https://www.fouroakscountryclub.com/,https://fouroaks.cps.golf/onlineresweb/search-teetime?TeeOffTimeMin=0&TeeOffTimeMax=23,42.6926,-71.309,,,,FALSE
Foxborough Country Club,33 Walnut Street,Foxborough,MA,2035,South Shore,private,18,,,,,Geoffrey Cornish,,,,,https://www.foxboroughcc.com/,,42.0609,-71.2355,,,,FALSE
Framingham Country Club,16 Gates Street,Framingham,MA,1702,Greater Boston,private,18,,,,,"Orrin Edward Smith, William Mitchell",,,,,https://www.framinghamcc.com/,,42.2787,-71.4436,,,,FALSE
Franconia Golf Course,619 Dwight Road,Springfield,MA,1108,Greater Springfield,public,18,72,,,,Geoffrey S. Cornish,,,,,https://vets-franconia-golf.com/,https://foreupsoftware.com/index.php/booking/22868/12165#teetimes,42.0811,-72.5578,,,,FALSE
Franklin Country Club,627 East Central Street,Franklin,MA,2038,Greater Boston,private,18,,,,,Wayne Stiles,,,,,https://www.franklincc.com/Club/Scripts/Home/home.asp,,42.087,-71.4078,,,,FALSE
Fresh Pond Golf Club,691 Huron Ave,Cambridge,MA,2138,Greater Boston,public,9,,,,,"Donald Ross, Walter Irving Johnson Jr.",,,,,https://freshpondgolf.com/,https://secure.cambridgema.gov/webtrac/web/search.html?module=GR,42.3801,-71.133,,,,FALSE
Furnace Brook Golf Club,20 Resevoir Rd,Wollaston,MA,2170,Greater Boston,public,9,,,,,Charles Eliot,,,,,https://www.furnacebrookgolf.com/,https://foreupsoftware.com/index.php/booking/21810/8949#teetimes,42.2674,-71.0166,,,,FALSE
Gannon Municipal Golf Course,60 Great Woods Rd,Lynn,MA,1904,North Shore,public,18,,,,,Wayne Stiles,,,,,https://gannongolfclub.com/,https://gannon.cps.golf/onlineresweb/search-teetime?TeeOffTimeMin=0&TeeOffTimeMax=23.999722222222225,42.4892,-70.9689,,,,FALSE
Gardner Municipal Golf Course,152 Eaton Street,Gardner,MA,1440,Greater Worcester,public,18,,,,,Samuel Mitchell,,,,,https://www.gardnergolfcourse.com/,https://www.gardnergolfcourse.com/book-tee-times/,42.59,-71.9861,,,,FALSE
Geaa Golf Club,303 Crane Ave,Pittsfield,MA,1201,Berkshires,public,9,,,,,Rowland Armacost,Book Your Tee Time: 413-443-5746,,,,https://www.geaa-golf.com/,,42.4665,-73.2894,,,,FALSE
George Wright Golf Course,420 West Street,Hyde Park,MA,2136,Greater Boston,public,18,,,,,Donald Ross,,,,,https://cityofbostongolf.com/,https://georgewright.cps.golf/,42.2529,-71.1293,,,,FALSE
Granite Links Golf Club,100 Quarry Hills Drive,Quincy,MA,2169,Greater Boston,public,27,,,,,John Sanford,,,,,https://www.granitelinks.com/,https://www.granitelinks.com/web/pages/reserve-a-tee-time,42.2429,-71.01,,,,FALSE
GreatHorse,128 Wilbraham Road,Hampden,MA,1036,Greater Springfield,private,18,,,,,Brian Silva,,,,,https://www.greathorse.com/,,42.073,-72.4166,,,,FALSE
Green Harbor Golf Club,624 Webster Street,Marshfield,MA,2050,South Shore,public,18,,,,,Manuel Francis,,,,,https://www.greenharborgolfclub.com/,https://greenharborgc.teesnap.net/,42.1111,-70.7131,,,,FALSE
Green Hill Muni Golf Course,1929 Officer Manny Familia Way,Worcester,MA,1605,Greater Worcester,public,18,,,,,"William F. Mitchell, William Ogg",,,,,https://greenhillgc.com/,https://foreupsoftware.com/index.php/booking/21206/7270?_gl=1*l6lcn4*_ga*MjExNjgzMTI2LjE3Nzk3MzMxOTA.*_ga_WQPLP348DP*czE3Nzk3MzMxODkkbzEkZzAkdDE3Nzk3MzMxOTEkajU4JGwwJGgw#teetimes,42.2889,-71.7958,,,,FALSE
Greenock Country Club,220 West Park St.,Lee,MA,1238,Berkshires,public,9,,,,,Donald Ross,,,,,https://www.greenockcc.com/,https://player.eagleclubsystems.online/#/tee-slot?dbname=gc20220515,42.288,-73.2069,,,,FALSE
